record_id,sector_id,station_code,valid_time_utc,convective_index,visibility_category,crosswind_knots,icing_risk_index,edct_delay_mean,holding_probability,flow_program_flag,airspace_capacity_index
F8425649,ZTL89,ICN,2026-02-19 20:55:00,0.04,VFR,0.7,0.03,0,0.11,False,0.87
3B944F94,ZTL92,BOS,2026-02-19 21:00:00,0.26,MVFR,7.6,0.02,49,0.14,True,0.59
AF8C822B,,SLC,2026-02-19 21:05:00,0.19,IFR,2.5,0.82,0,0.05,False,0.99
13BB53F6,ZTL69,DEN,2026-02-19 21:10:00,0.25,MVFR,2.0,0.1,0,0.08,False,0.94
2A9EFB28,,ICN,2026-02-19 21:15:00,0.24,MVFR,11.3,0.13,0,0.03,False,0.98
E52CF1B5,,ICN,2026-02-19 21:20:00,0.11,MVFR,13.6,0.17,0,0.03,False,0.9
39A538E0,,ATL,2026-02-19 21:25:00,0.07,VFR,1.9,0.17,0,0.14,False,0.93
947C8C07,,NRT,2026-02-19 21:30:00,0.07,MVFR,13.2,0.14,0,0.15,False,0.97
227E348B,,SFO,2026-02-19 21:35:00,0.07,VFR,4.0,0.19,0,0.14,False,0.94
909D8A2C,ZTL33,LAX,2026-02-19 21:40:00,0.76,VFR,14.4,0.11,0,0.69,False,0.66
3ABB1F39,,SFO,2026-02-19 21:45:00,0.84,MVFR,4.6,0.11,0,0.42,False,0.64
D5FDD7FB,,MIA,2026-02-19 21:50:00,0.14,VFR,3.7,0.16,0,0.02,False,0.95
F8E9B5A9,ZTL35,SFO,2026-02-19 21:55:00,0.04,VFR,10.5,0.09,0,0.13,False,0.88
5FABA184,,BOS,2026-02-19 22:00:00,0.21,MVFR,14.1,0.06,0,0.1,False,0.82
77405CF3,,BOS,2026-02-19 22:05:00,0.11,MVFR,3.4,0.19,0,0.1,False,0.88
14E83773,,SLC,2026-02-19 22:10:00,0.24,MVFR,7.0,0.07,0,0.03,False,0.97
E38C3DE8,ZTL53,LAX,2026-02-19 22:15:00,0.07,VFR,34.7,0.02,0,0.03,False,0.86
59986878,,SFO,2026-02-19 22:20:00,0.78,VFR,5.2,0.01,0,0.32,False,0.47
5535EC8B,,DEN,2026-02-19 22:25:00,0.1,MVFR,26.8,0.13,0,0.1,False,0.85
C630B163,,SFO,2026-02-19 22:30:00,0.05,MVFR,2.0,0.16,17,0.14,True,0.63
D484A2C2,,DEN,2026-02-19 22:35:00,0.27,MVFR,3.3,0.12,0,0.04,False,0.95
97AA18F5,,ICN,2026-02-19 22:40:00,0.8,VFR,5.9,0.03,0,0.56,False,0.59
02EA25DF,,DEN,2026-02-19 22:45:00,0.04,VFR,13.1,0.18,0,0.11,False,0.85
F5161EC9,ZTL17,ATL,2026-02-19 22:50:00,0.09,MVFR,5.4,0.12,0,0.07,False,0.82
F4DBCE8A,,LAX,2026-02-19 22:55:00,0.22,VFR,1.2,0.15,0,0.11,False,0.97
1A9123DA,,ICN,2026-02-19 23:00:00,0.82,VFR,31.0,0.13,0,0.49,False,0.47
BB709DA9,,MSP,2026-02-19 23:05:00,0.16,MVFR,14.0,0.64,0,0.01,False,0.92
F26B2FD1,,MSP,2026-02-19 23:10:00,0.16,VFR,2.3,0.16,0,0.11,False,1.0
F39282C1,,SFO,2026-02-19 23:15:00,0.08,MVFR,10.9,0.01,0,0.08,False,0.81
0C75C455,,ICN,2026-02-19 23:20:00,0.17,VFR,5.2,0.11,0,0.06,False,0.98
DB881284,,ICN,2026-02-19 23:25:00,0.22,LIFR,13.0,0.1,0,0.02,False,0.88
A8B570A3,,ATL,2026-02-19 23:30:00,0.3,VFR,1.3,0.75,0,0.07,False,0.92
C9FE0748,,ATL,2026-02-19 23:35:00,0.9,VFR,7.0,0.16,0,0.31,False,0.46
6CC9AB4C,ZTL46,ICN,2026-02-19 23:40:00,0.82,VFR,17.1,0.01,0,0.78,False,0.69
2535E7AA,,SLC,2026-02-19 23:45:00,0.61,IFR,8.8,0.04,0,0.72,False,0.52
60DEE1F0,ZTL46,ICN,2026-02-19 23:50:00,0.7,VFR,0.9,0.53,0,0.41,False,0.45
42A1AB68,ZTL66,LAX,2026-02-19 23:55:00,0.3,MVFR,4.1,0.03,0,0.09,False,0.94
50262D80,,MSP,2026-02-19 00:00:00,0.12,VFR,3.7,0.18,0,0.04,False,0.87
32865D0F,,LHR,2026-02-19 00:05:00,0.2,VFR,1.5,0.13,0,0.12,False,0.9
1475DEE3,,MIA,2026-02-19 00:10:00,0.65,VFR,1.9,0.06,32,0.54,True,0.58
F14AF1E5,,MSP,2026-02-19 00:15:00,0.18,MVFR,2.3,0.16,0,0.04,False,0.91
D7B55C02,ZTL19,MSP,2026-02-19 00:20:00,0.09,IFR,1.1,0.02,0,0.08,False,0.94
58ABF9D4,,MSP,2026-02-19 00:25:00,0.18,VFR,6.1,0.0,0,0.07,False,0.96
7AFD3E02,,DEN,2026-02-19 00:30:00,0.22,MVFR,10.1,0.06,0,0.07,False,0.91
E0C3C4E6,ZTL21,LAX,2026-02-19 00:35:00,0.06,VFR,1.7,0.17,0,0.1,False,0.86
A1CE95C8,,MIA,2026-02-19 00:40:00,0.03,VFR,6.8,0.08,0,0.09,False,0.85
4DCDC7E9,,MSP,2026-02-19 00:45:00,0.06,VFR,3.9,0.15,0,0.06,False,0.86
CF3FBA02,ZTL16,BOS,2026-02-19 00:50:00,0.14,MVFR,19.3,0.09,0,0.04,False,0.93
BB610F00,ZTL39,ICN,2026-02-19 00:55:00,0.76,MVFR,31.3,0.06,0,0.3,False,0.52
7BFD0AA7,ZTL92,MSP,2026-02-19 01:00:00,0.17,MVFR,14.2,0.14,0,0.01,False,0.81
5DA8A16D,ZTL38,MSP,2026-02-19 01:05:00,0.12,MVFR,0.3,0.06,0,0.08,False,0.89
202A0840,,MSP,2026-02-19 01:10:00,0.15,VFR,13.5,0.16,0,0.0,False,0.81
30659F7D,,LHR,2026-02-19 01:15:00,0.94,LIFR,13.6,0.16,0,0.71,False,0.68
AD4E7F6E,,DEN,2026-02-19 01:20:00,0.9,VFR,4.2,0.87,0,0.43,False,0.49
36814EC9,ZTL39,SFO,2026-02-19 01:25:00,0.2,MVFR,11.0,0.19,0,0.06,False,0.83
C79A6C50,,DEN,2026-02-19 01:30:00,0.11,VFR,11.4,0.14,0,0.09,False,0.84
F381F2AF,,SLC,2026-02-19 01:35:00,0.14,MVFR,14.9,0.11,0,0.05,False,0.89
E17BF4F4,,MSP,2026-02-19 01:40:00,0.24,MVFR,5.6,0.13,0,0.13,False,0.83
1BE4AD63,ZTL40,MSP,2026-02-19 01:45:00,0.08,VFR,13.4,0.12,0,0.07,False,0.81
4BCC475F,,SLC,2026-02-19 01:50:00,0.14,VFR,10.8,0.07,0,0.06,False,0.96
9A250C10,,LAX,2026-02-19 01:55:00,0.06,MVFR,33.8,0.13,0,0.05,False,0.9
79F8EA7A,,SLC,2026-02-19 02:00:00,0.25,VFR,14.8,0.15,0,0.14,False,0.87
B05AE4B8,,ATL,2026-02-19 02:05:00,0.0,VFR,11.9,0.15,0,0.01,False,0.96
E59ED0C7,ZTL42,MSP,2026-02-19 02:10:00,0.99,VFR,1.3,0.01,0,0.67,False,0.55
19A0E1C6,,LAX,2026-02-19 02:15:00,0.19,MVFR,2.9,0.01,0,0.04,False,0.85
FA76AE8F,,ICN,2026-02-19 02:20:00,0.28,MVFR,1.1,0.2,0,0.12,False,0.91
ECC3CAB7,,BOS,2026-02-19 02:25:00,0.76,MVFR,5.8,0.13,0,0.66,False,0.65
78ADA365,,MSP,2026-02-19 02:30:00,0.13,VFR,9.4,0.08,0,0.07,False,0.85
C0F8C74A,,MCO,2026-02-19 02:35:00,0.07,VFR,2.1,0.03,55,0.12,True,0.64
377D0433,ZTL89,DFW,2026-02-19 02:40:00,0.17,VFR,4.7,0.08,0,0.04,False,0.86
422D0B70,,LAX,2026-02-19 02:45:00,0.16,VFR,13.3,0.16,0,0.03,False,0.81
57C6C5C2,,ATL,2026-02-19 02:50:00,0.21,VFR,13.6,0.03,0,0.07,False,0.9
7EEF4950,ZTL44,BOS,2026-02-19 02:55:00,0.29,VFR,1.7,0.14,0,0.06,False,0.94
89B53ADF,ZTL89,LAX,2026-02-19 03:00:00,0.1,MVFR,3.4,0.18,0,0.09,False,0.92
7E83FA42,,ICN,2026-02-19 03:05:00,0.19,VFR,6.8,0.01,0,0.07,False,0.84
8242D2A0,,ICN,2026-02-19 03:10:00,0.76,MVFR,1.6,0.19,0,0.45,False,0.66
74852A00,,ATL,2026-02-19 03:15:00,0.01,VFR,2.5,0.13,0,0.02,False,0.89
CFE12C00,,DFW,2026-02-19 03:20:00,0.16,IFR,6.6,0.2,0,0.11,False,0.86
74AE4FF8,,BOS,2026-02-19 03:25:00,0.61,MVFR,7.0,0.01,58,0.66,True,0.55
15B2BAA6,,LAX,2026-02-19 03:30:00,0.1,MVFR,29.2,0.65,0,0.01,False,0.9
A93760E1,ZTL16,SFO,2026-02-19 03:35:00,0.0,MVFR,24.0,0.06,0,0.02,False,0.93
723D6312,,LAX,2026-02-19 03:40:00,0.06,MVFR,3.1,0.09,0,0.09,False,0.97
9BE50408,,DEN,2026-02-19 03:45:00,0.27,MVFR,12.5,0.14,0,0.0,False,0.84
9ED74E45,,SLC,2026-02-19 03:50:00,0.13,MVFR,0.1,0.06,0,0.12,False,0.87
2B4B4EF4,ZTL62,SLC,2026-02-19 03:55:00,0.25,IFR,8.8,0.02,0,0.0,False,0.96
BCE938E7,,MSP,2026-02-19 04:00:00,0.23,VFR,2.4,0.03,0,0.04,False,0.83
08CF05BD,,ATL,2026-02-19 04:05:00,0.13,MVFR,13.8,0.19,0,0.13,False,0.86
CAB82997,,DFW,2026-02-19 04:10:00,0.01,VFR,33.3,0.16,0,0.05,False,0.94
6E765AA1,,LHR,2026-02-19 04:15:00,0.07,MVFR,8.8,0.0,0,0.14,False,0.87
548C8DEE,,FRA,2026-02-19 04:20:00,0.77,MVFR,2.0,0.18,0,0.48,False,0.61
D45D691C,ZTL55,BOS,2026-02-19 04:25:00,0.17,MVFR,7.4,0.17,0,0.02,False,0.84
4AB6ABB5,,LAX,2026-02-19 04:30:00,0.66,MVFR,13.0,0.2,0,0.3,False,0.57
BF2021DB,ZTL23,SFO,2026-02-19 04:35:00,0.26,VFR,11.6,0.14,0,0.09,False,0.88
8C33B8F0,ZTL74,LAX,2026-02-19 04:40:00,0.19,VFR,34.8,0.08,0,0.02,False,0.82
A0FCA23B,,ICN,2026-02-19 04:45:00,0.19,MVFR,14.0,0.17,0,0.03,False,0.9
DA69F2EC,,SLC,2026-02-19 04:50:00,0.28,MVFR,1.6,0.05,0,0.04,False,0.92
C993DB24,,LAX,2026-02-19 04:55:00,0.79,MVFR,9.2,0.17,0,0.77,False,0.6
8ABFE3B7,ZTL49,SFO,2026-02-19 05:00:00,0.08,VFR,8.7,0.15,0,0.02,False,0.93
028D03AF,,BOS,2026-02-19 05:05:00,0.17,MVFR,31.0,0.07,0,0.1,False,0.9
89AAE288,,FRA,2026-02-19 05:10:00,0.02,MVFR,12.8,0.15,0,0.14,False,0.9
D2F8EF23,ZTL49,DEN,2026-02-19 05:15:00,0.2,MVFR,10.4,0.09,0,0.1,False,0.96
72CA5898,,LHR,2026-02-19 05:20:00,0.06,IFR,0.0,0.04,0,0.09,False,0.83
891A4FA4,,SLC,2026-02-19 05:25:00,0.18,VFR,5.0,0.15,0,0.03,False,0.95
E3CB7CC4,,ORD,2026-02-19 05:30:00,0.21,VFR,6.8,0.14,0,0.03,False,0.99
71D15815,,ICN,2026-02-19 05:35:00,0.01,VFR,4.7,0.09,0,0.15,False,0.98
DBC20604,,ATL,2026-02-19 05:40:00,0.09,MVFR,12.0,0.02,25,0.02,True,0.57
DA4814A6,,ICN,2026-02-19 05:45:00,0.91,MVFR,6.6,0.18,0,0.38,False,0.44
D0ABD99A,ZTL63,SLC,2026-02-19 05:50:00,0.17,MVFR,0.1,0.07,0,0.12,False,0.87
437469BB,ZTL73,BOS,2026-02-19 05:55:00,0.15,MVFR,3.2,0.1,0,0.13,False,0.84
3A92F1FA,,JFK,2026-02-19 06:00:00,0.21,VFR,5.7,0.16,24,0.14,True,0.53
BF48DBA9,,ATL,2026-02-19 06:05:00,0.11,MVFR,6.0,0.12,0,0.06,False,0.99
D862AA9E,ZTL84,DEN,2026-02-19 06:10:00,0.25,MVFR,0.5,0.1,0,0.02,False,0.82
FDCAFF45,,DEN,2026-02-19 06:15:00,0.07,VFR,2.4,0.16,0,0.09,False,0.82
99EA11F9,,SLC,2026-02-19 06:20:00,0.95,IFR,7.7,0.09,0,0.44,False,0.54
6ACA2A5B,,SFO,2026-02-19 06:25:00,0.13,VFR,14.0,0.04,0,0.02,False,0.93
3B3C27BE,,ATL,2026-02-19 06:30:00,0.17,MVFR,10.6,0.12,0,0.02,False,0.98
81E1D215,ZTL64,ATL,2026-02-19 06:35:00,0.27,MVFR,10.4,0.16,0,0.05,False,0.87
4BFF8EC9,,ICN,2026-02-19 06:40:00,0.0,VFR,10.5,0.06,0,0.07,False,0.96
48F16B52,,MSP,2026-02-19 06:45:00,0.98,VFR,2.3,0.16,0,0.37,False,0.64
D4F57178,,MSP,2026-02-19 06:50:00,0.04,IFR,18.9,0.13,0,0.14,False,0.81
AF1C27B4,,MSP,2026-02-19 06:55:00,0.29,LIFR,15.0,0.12,0,0.06,False,0.81
DF7232AE,,LAX,2026-02-19 07:00:00,0.04,MVFR,5.6,0.02,0,0.06,False,0.8
DFB0D642,ZTL66,DEN,2026-02-19 07:05:00,0.0,VFR,10.4,0.14,0,0.07,False,0.98
6B490D6A,ZTL46,ATL,2026-02-19 07:10:00,0.02,VFR,14.6,0.15,0,0.09,False,0.89
DAAA91FD,ZTL14,SFO,2026-02-19 07:15:00,0.28,VFR,24.4,0.1,0,0.11,False,0.81
21DAA64C,,SLC,2026-02-19 07:20:00,0.87,VFR,9.3,0.5,0,0.64,False,0.59
400414F0,,SFO,2026-02-19 07:25:00,0.2,MVFR,13.0,0.12,0,0.11,False,0.89
AA2E2CAB,,BOS,2026-02-19 07:30:00,0.22,VFR,16.7,0.07,0,0.11,False,0.89
0555AD64,,SLC,2026-02-19 07:35:00,0.91,VFR,11.8,0.08,0,0.59,False,0.64
82583E24,,MSP,2026-02-19 07:40:00,0.0,MVFR,11.5,0.09,0,0.09,False,0.81
6FBF900A,ZTL85,SFO,2026-02-19 07:45:00,0.18,VFR,12.3,0.08,0,0.04,False,0.81
36D001B8,,SFO,2026-02-19 07:50:00,0.06,LIFR,3.7,0.09,0,0.09,False,0.82
3E8F4B94,,ATL,2026-02-19 07:55:00,0.29,MVFR,6.4,0.11,0,0.15,False,0.86
0E2D304E,ZTL95,BOS,2026-02-19 08:00:00,0.68,MVFR,3.0,0.19,0,0.57,False,0.66
A80CB8D1,,BOS,2026-02-19 08:05:00,0.99,MVFR,2.0,0.07,0,0.57,False,0.45
4355CFAC,,ICN,2026-02-19 08:10:00,0.29,MVFR,10.2,0.11,0,0.07,False,0.88
1482C5B0,,LAX,2026-02-19 08:15:00,0.08,MVFR,13.2,0.09,0,0.07,False,0.9
D9DDE280,ZTL67,SFO,2026-02-19 08:20:00,0.26,MVFR,7.6,0.09,0,0.15,False,0.9
65141B98,,MIA,2026-02-19 08:25:00,0.09,VFR,0.1,0.19,0,0.02,False,0.99
90D78986,,SEA,2026-02-19 08:30:00,0.18,VFR,5.0,0.2,52,0.03,True,0.51
BBBB1929,,ATL,2026-02-19 08:35:00,0.92,MVFR,6.3,0.07,0,0.36,False,0.67
25E4C150,,DEN,2026-02-19 08:40:00,0.07,VFR,12.2,0.67,0,0.09,False,0.9
6419F931,,SLC,2026-02-19 08:45:00,0.97,IFR,3.2,0.14,0,0.7,False,0.67
0797ECEA,ZTL68,CDG,2026-02-19 08:50:00,0.95,MVFR,12.9,0.02,0,0.61,False,0.46
2287B08C,,ICN,2026-02-19 08:55:00,0.24,MVFR,4.8,0.07,0,0.13,False,0.87
D354520D,ZTL13,LAX,2026-02-19 09:00:00,0.05,VFR,1.1,0.13,0,0.11,False,0.88
187E0BB1,,SLC,2026-02-19 09:05:00,0.18,MVFR,7.5,0.14,0,0.08,False,0.86
67849C8B,,MIA,2026-02-19 09:10:00,0.05,MVFR,29.7,0.04,0,0.02,False,0.8
F647BEA9,,ORD,2026-02-19 09:15:00,0.26,MVFR,2.0,0.14,0,0.12,False,0.84
0271038E,ZTL74,ICN,2026-02-19 09:20:00,0.3,MVFR,3.4,0.19,0,0.14,False,0.8
2A759DCB,,LAX,2026-02-19 09:25:00,0.23,MVFR,5.1,0.04,0,0.1,False,0.97
A325FAD9,ZTL37,LHR,2026-02-19 09:30:00,0.1,MVFR,7.0,0.03,44,0.03,True,0.59
5E3E926B,,DFW,2026-02-19 09:35:00,0.01,VFR,0.6,0.03,0,0.05,False,0.86
A313022A,,LAX,2026-02-19 09:40:00,0.19,MVFR,6.2,0.11,0,0.14,False,0.87
DD712A57,,SFO,2026-02-19 09:45:00,0.24,MVFR,0.2,0.06,0,0.1,False,0.98
29328D70,ZTL19,DEN,2026-02-19 09:50:00,0.29,VFR,9.0,0.09,0,0.1,False,0.81
977D4573,,MSP,2026-02-19 09:55:00,0.17,MVFR,6.3,0.67,0,0.1,False,0.92
4755DE85,,DEN,2026-02-19 10:00:00,0.83,VFR,3.6,0.1,0,0.73,False,0.51
40025552,,LAX,2026-02-19 10:05:00,0.16,VFR,28.5,0.07,28,0.03,True,0.48
426C3A36,,MIA,2026-02-19 10:10:00,0.05,LIFR,21.4,0.12,0,0.1,False,0.87
F8D4E528,,SFO,2026-02-19 10:15:00,0.11,MVFR,21.9,0.05,0,0.09,False,0.83
C1D423D1,,DTW,2026-02-19 10:20:00,0.25,VFR,9.4,0.14,0,0.02,False,0.97
119EE7C6,,MCO,2026-02-19 10:25:00,0.16,IFR,1.1,0.02,0,0.01,False,0.93
B9FE256D,ZTL29,SFO,2026-02-19 10:30:00,0.02,VFR,31.1,0.13,0,0.11,False,0.98
60D539F2,,ATL,2026-02-19 10:35:00,0.06,MVFR,3.6,0.02,0,0.03,False,1.0
1441DB36,,BOS,2026-02-19 10:40:00,0.77,MVFR,11.9,0.6,0,0.39,False,0.61
EACDF71D,,JFK,2026-02-19 10:45:00,0.1,VFR,4.2,0.12,0,0.04,False,0.83
6A6C82F8,ZTL86,SLC,2026-02-19 10:50:00,0.03,VFR,4.5,0.2,0,0.04,False,0.9
025823E9,,DEN,2026-02-19 10:55:00,0.05,MVFR,6.2,0.05,0,0.12,False,0.82
FB7A0196,,ATL,2026-02-19 11:00:00,0.15,VFR,20.8,0.11,0,0.02,False,0.91
63C09948,,DEN,2026-02-19 11:05:00,0.06,VFR,13.0,0.56,0,0.1,False,0.84
D189602E,,LAX,2026-02-19 11:10:00,0.95,MVFR,14.9,0.14,0,0.65,False,0.42
A37E49A3,,ATL,2026-02-19 11:15:00,0.19,MVFR,4.8,0.02,0,0.11,False,0.96
A8FECF79,,LAX,2026-02-19 11:20:00,0.29,VFR,7.8,0.07,0,0.12,False,0.9
4FBB1F23,ZTL58,BOS,2026-02-19 11:25:00,0.23,VFR,0.4,0.1,0,0.1,False,0.95
4CC6FC64,,ATL,2026-02-19 11:30:00,0.29,VFR,8.6,0.15,0,0.01,False,0.88
539C1B09,,ATL,2026-02-19 11:35:00,0.25,MVFR,9.1,0.03,0,0.11,False,0.84
F89F13C4,,ATL,2026-02-19 11:40:00,0.23,MVFR,1.0,0.11,0,0.03,False,0.84
E920239E,,ATL,2026-02-19 11:45:00,0.09,VFR,9.8,0.07,0,0.11,False,0.97
856A8E71,,BOS,2026-02-19 11:50:00,0.04,MVFR,5.1,0.06,0,0.13,False,0.84
EF41D861,,NRT,2026-02-19 11:55:00,0.16,VFR,3.5,0.11,0,0.03,False,0.94
F7E9AC4C,ZTL40,LAX,2026-02-19 12:00:00,0.76,MVFR,4.7,0.16,48,0.52,True,0.54
3B3B23DD,ZTL39,LAX,2026-02-19 12:05:00,0.03,MVFR,2.5,0.08,0,0.02,False,0.87
1165A95F,ZTL66,DEN,2026-02-19 12:10:00,0.67,VFR,10.7,0.18,0,0.34,False,0.56
71D4DAD3,,SFO,2026-02-19 12:15:00,0.03,IFR,11.2,0.07,0,0.11,False,0.85
57974E3E,,MSP,2026-02-19 12:20:00,0.23,VFR,1.3,0.01,0,0.04,False,0.96
8996ED7C,,SLC,2026-02-19 12:25:00,0.24,VFR,34.8,0.02,0,0.14,False,0.93
A64ABD13,,ICN,2026-02-19 12:30:00,0.18,MVFR,10.4,0.15,0,0.11,False,0.95
E2F874AC,,ORD,2026-02-19 12:35:00,0.02,MVFR,9.5,0.82,0,0.03,False,0.81
2DA4F281,ZTL24,NRT,2026-02-19 12:40:00,0.63,MVFR,11.9,0.15,0,0.77,False,0.47
85B99CCB,,MSP,2026-02-19 12:45:00,0.14,VFR,2.6,0.11,0,0.11,False,0.92
BA41D41A,ZTL88,LAX,2026-02-19 12:50:00,0.22,MVFR,4.4,0.2,0,0.11,False,0.9
DEACD2B6,,SLC,2026-02-19 12:55:00,0.29,VFR,14.0,0.18,0,0.11,False,0.81
62D26165,ZTL50,SEA,2026-02-19 13:00:00,0.18,VFR,1.8,0.04,0,0.03,False,0.83
D4159C33,ZTL21,ICN,2026-02-19 13:05:00,0.13,MVFR,14.2,0.14,0,0.04,False,0.93
8F796E97,,DEN,2026-02-19 13:10:00,0.23,MVFR,1.3,0.06,0,0.09,False,0.98
5F362C0F,,SLC,2026-02-19 13:15:00,0.24,VFR,7.3,0.16,0,0.11,False,0.97
4FB87275,,DEN,2026-02-19 13:20:00,0.11,LIFR,7.1,0.07,0,0.08,False,0.98
5FDC58C9,,DTW,2026-02-19 13:25:00,0.2,MVFR,29.4,0.79,0,0.02,False,1.0
17D5872A,,SFO,2026-02-19 13:30:00,0.29,VFR,26.5,0.06,0,0.11,False,0.86
08D7471F,,SEA,2026-02-19 13:35:00,0.26,MVFR,2.8,0.14,0,0.07,False,0.86
A4CA3E28,,ICN,2026-02-19 13:40:00,0.19,LIFR,5.0,0.02,0,0.1,False,0.95
E81E1D49,,AMS,2026-02-19 13:45:00,0.18,MVFR,6.2,0.72,0,0.05,False,0.94
23748B52,ZTL49,LAX,2026-02-19 13:50:00,0.12,VFR,11.5,0.51,0,0.1,False,0.95
E825191F,,ATL,2026-02-19 13:55:00,0.16,MVFR,10.6,0.16,0,0.09,False,0.83
16C7FB63,ZTL44,ATL,2026-02-19 14:00:00,0.18,MVFR,4.6,0.08,0,0.1,False,0.92
C1AEDC45,,ICN,2026-02-19 14:05:00,0.09,VFR,5.9,0.02,0,0.09,False,0.83
59C2203E,,SFO,2026-02-19 14:10:00,0.01,MVFR,2.0,0.04,26,0.06,True,0.7
CEC70520,,LAX,2026-02-19 14:15:00,0.74,MVFR,3.3,0.86,0,0.68,False,0.7
C728FF2D,,SFO,2026-02-19 14:20:00,0.13,LIFR,2.2,0.15,0,0.06,False,0.83
6A93C8D1,ZTL55,SEA,2026-02-19 14:25:00,0.25,VFR,13.9,0.19,0,0.03,False,0.9
16D4FCA6,,SFO,2026-02-19 14:30:00,0.91,VFR,13.4,0.16,0,0.55,False,0.45
789B2A06,,LAX,2026-02-19 14:35:00,0.91,VFR,28.9,0.13,0,0.43,False,0.67
E19A810C,,ICN,2026-02-19 14:40:00,0.87,VFR,5.5,0.19,0,0.36,False,0.59
5CE9ED9C,,ATL,2026-02-19 14:45:00,0.21,MVFR,10.3,0.19,0,0.09,False,0.88
D42B169A,,MSP,2026-02-19 14:50:00,0.25,VFR,24.8,0.16,0,0.07,False,0.93
C8CCE89C,,ATL,2026-02-19 14:55:00,0.19,MVFR,5.4,0.15,0,0.02,False,1.0
C7F3906D,,ATL,2026-02-19 15:00:00,0.27,VFR,1.2,0.05,0,0.01,False,0.9
25C50627,,DEN,2026-02-19 15:05:00,0.22,VFR,5.9,0.18,0,0.1,False,0.88
F7F1E7F7,,ATL,2026-02-19 15:10:00,0.14,MVFR,8.7,0.05,0,0.08,False,0.87
AD13A8EE,,ATL,2026-02-19 15:15:00,0.11,VFR,5.3,0.05,0,0.1,False,0.86
818F58B0,,MSP,2026-02-19 15:20:00,0.09,VFR,5.2,0.06,0,0.05,False,0.96
8C195B8F,ZTL29,LAX,2026-02-19 15:25:00,0.9,IFR,17.9,0.09,0,0.4,False,0.6
651106B7,ZTL33,BOS,2026-02-19 15:30:00,0.05,VFR,7.6,0.04,0,0.15,False,0.89
5050CA76,,DEN,2026-02-19 15:35:00,0.13,IFR,3.1,0.03,34,0.05,True,0.63
0573A301,,AMS,2026-02-19 15:40:00,0.11,MVFR,4.2,0.09,0,0.01,False,0.96
AF5FE9C5,,LAX,2026-02-19 15:45:00,0.21,MVFR,8.4,0.64,0,0.07,False,0.85
7E15D9B0,,MSP,2026-02-19 15:50:00,0.06,VFR,11.5,0.15,0,0.12,False,0.99
CF7B0E92,,ATL,2026-02-19 15:55:00,0.17,MVFR,13.4,0.09,0,0.09,False,0.98
06366E23,,LAX,2026-02-19 16:00:00,0.18,MVFR,9.3,0.08,0,0.11,False,0.81
0282D030,ZTL38,MSP,2026-02-19 16:05:00,0.09,VFR,7.9,0.04,0,0.02,False,0.96
6293E63C,ZTL79,MSP,2026-02-19 16:10:00,0.62,MVFR,6.3,0.09,0,0.75,False,0.58
A850F7BA,,ICN,2026-02-19 16:15:00,0.17,VFR,2.8,0.07,0,0.15,False,0.85
EEE9D9A3,,MSP,2026-02-19 16:20:00,0.15,VFR,13.5,0.82,0,0.05,False,0.86
18B23248,,LAX,2026-02-19 16:25:00,0.2,VFR,3.4,0.15,0,0.11,False,0.81
4D7FCCFB,,ICN,2026-02-19 16:30:00,0.01,VFR,12.2,0.02,0,0.08,False,0.98
F109B95E,ZTL82,MSP,2026-02-19 16:35:00,0.23,VFR,6.0,0.07,0,0.13,False,0.87
A248F19F,ZTL65,LAX,2026-02-19 16:40:00,0.24,MVFR,15.2,0.62,0,0.14,False,0.92
73185073,,BOS,2026-02-19 16:45:00,0.29,MVFR,33.4,0.12,0,0.01,False,0.99
632E3920,ZTL27,BOS,2026-02-19 16:50:00,0.62,MVFR,16.0,0.04,0,0.74,False,0.42
5428DCA9,,CDG,2026-02-19 16:55:00,0.08,VFR,1.6,0.18,0,0.15,False,0.98
E50B90F0,,MCO,2026-02-19 17:00:00,0.18,MVFR,6.4,0.02,0,0.02,False,0.91
26580A3C,ZTL95,DEN,2026-02-19 17:05:00,0.21,VFR,9.2,0.04,0,0.01,False,0.86
2E5182E2,,ICN,2026-02-19 17:10:00,0.07,MVFR,5.1,0.13,47,0.11,True,0.7
EB6C2E8F,,ATL,2026-02-19 17:15:00,0.12,VFR,5.4,0.02,0,0.02,False,0.81
BEA39599,,MSP,2026-02-19 17:20:00,0.98,VFR,11.2,0.17,0,0.74,False,0.61
B1FF92A7,,ICN,2026-02-19 17:25:00,0.07,MVFR,4.0,0.07,0,0.12,False,0.8
831F31B4,,SLC,2026-02-19 17:30:00,0.21,MVFR,6.0,0.04,54,0.1,True,0.67
594CBE5D,ZTL28,ATL,2026-02-19 17:35:00,0.2,VFR,5.4,0.2,0,0.07,False,0.89
