risk_id,flight_key,flight_number,departure_station,arrival_station,flight_date,sched_dep_utc,sched_arr_utc,snapshot_ts,tail_number,fleet_type,hub_flag,route_type,flight_risk_score_0_100,network_impact_score_0_100,crew_legality_component,airport_env_component,pax_component,maintenance_component,gnn_network_criticality,gnn_embedding,downline_legs_affected_count,misconnect_pax_at_risk,revenue_at_risk_usd,risk_band,network_impact_band,shap_attribution,risk_drivers,fdp_timeout_risk_flag,curfew_risk_flag,mel_risk_flag,turn_risk_flag
ACDDFF4C,DL3904_20260219_088,DL3904,JFK,MSP,2026-02-19,2026-02-19 21:30:00,2026-02-19 23:45:00,2026-02-19 12:02:47,N853DL,B757-200,True,DOM-DOM,46.9,53.3,26.1,11.3,11.5,11.6,47.0,,4,8,24130.1,Medium,Medium,,,False,False,False,True
086A5D64,DL5757_20260219_089,DL5757,JFK,FRA,2026-02-19,2026-02-19 18:30:00,2026-02-20 04:07:00,2026-02-19 12:02:47,N662DA,B767-400,True,DOM-INTL,32.5,91.5,19.4,6.7,1.5,19.7,102.1,,6,1,6302.4,Low,High,,,False,False,False,False
256214FA,DL9406_20260219_090,DL9406,ATL,LHR,2026-02-19,2026-02-19 14:00:00,2026-02-19 21:32:00,2026-02-19 12:02:47,N525DW,A330-300,True,DOM-INTL,19.1,53.3,7.4,21.3,1.0,19.0,61.9,,3,0,5446.44,Low,Medium,,,False,False,False,False
C8A15987,DL2656_20260219_091,DL2656,LAX,BOS,2026-02-19,2026-02-19 07:30:00,2026-02-19 09:37:00,2026-02-19 12:02:47,N734DA,B757-200,True,DOM-DOM,49.7,88.7,3.3,14.9,3.0,15.7,96.1,,4,1,7451.17,Medium,High,,,False,False,True,False
880A292B,DL7412_20260219_092,DL7412,MSP,LAX,2026-02-19,2026-02-19 19:00:00,2026-02-19 21:44:00,2026-02-19 12:02:47,N894DL,B737-900,False,DOM-DOM,75.7,79.5,26.3,0.5,37.5,12.6,77.5,,7,57,34186.59,High,High,,"['DELAY', 'CREW', 'PAX']",True,False,False,True
BC646E58,DL4768_20260219_093,DL4768,LAX,LHR,2026-02-19,2026-02-19 11:15:00,2026-02-19 21:37:00,2026-02-19 12:02:47,N934DW,A330-300,True,DOM-INTL,17.3,43.2,9.8,9.8,0.5,19.5,39.1,,7,0,4092.82,Low,Medium,,,False,False,False,False
05EE0DA8,DL7836_20260219_094,DL7836,JFK,ATL,2026-02-19,2026-02-19 22:45:00,2026-02-20 00:53:00,2026-02-19 12:02:47,N560DN,A321neo,True,DOM-DOM,53.6,92.5,5.9,5.9,19.0,16.7,89.8,,4,23,13069.62,Medium,High,,"['DELAY', 'CREW']",False,False,False,False
2288B3E6,DL6187_20260219_095,DL6187,JFK,LHR,2026-02-19,2026-02-19 22:00:00,2026-02-20 08:32:00,2026-02-19 12:02:47,N404DA,A330-300,True,DOM-INTL,33.4,29.4,25.9,9.3,6.5,14.1,29.1,,3,9,28811.76,Low,Low,,,False,True,False,False
21CB4DF4,DL8877_20260219_096,DL8877,DFW,DTW,2026-02-19,2026-02-19 15:15:00,2026-02-19 18:28:00,2026-02-19 12:02:47,N981DW,B767-400,False,DOM-DOM,49.5,67.9,10.3,18.9,12.5,12.8,59.3,,0,16,36322.01,Medium,Medium,,,False,False,False,True
69A4C72A,DL8515_20260219_097,DL8515,ATL,DFW,2026-02-19,2026-02-19 22:30:00,2026-02-20 00:26:00,2026-02-19 12:02:47,N456DA,B757-200,True,DOM-DOM,53.7,84.6,21.8,21.5,7.0,9.4,82.3,,7,2,30968.28,Medium,High,,['DELAY'],False,False,False,True
7F02B331,DL8037_20260219_098,DL8037,JFK,CDG,2026-02-19,2026-02-19 19:30:00,2026-02-20 04:41:00,2026-02-19 12:02:47,N374DN,A350-900,True,DOM-INTL,36.9,32.0,27.4,13.5,9.5,18.8,37.7,,2,4,162303.39,Low,Low,,,False,False,False,True
825BA99E,DL8037_20260219_099,DL8037,JFK,CDG,2026-02-19,2026-02-19 17:15:00,2026-02-20 03:30:00,2026-02-19 12:02:47,N650DN,A330-300,True,DOM-INTL,20.8,63.8,25.9,14.2,1.0,2.5,63.6,,4,0,5750.48,Low,Medium,,,False,False,False,False
AF25C682,DL7983_20260219_100,DL7983,JFK,LAX,2026-02-19,2026-02-19 06:30:00,2026-02-19 09:37:00,2026-02-19 12:02:47,N601DN,B767-400,True,DOM-DOM,13.0,23.4,8.9,16.8,2.0,14.0,27.8,,3,4,2255.22,Low,Low,,,False,False,False,False
1DA233DD,DL1062_20260219_101,DL1062,JFK,SLC,2026-02-19,2026-02-19 07:30:00,2026-02-19 10:14:00,2026-02-19 12:02:47,N734DA,B757-200,True,DOM-DOM,30.1,79.6,13.4,8.4,1.0,13.9,88.5,,0,0,1953.39,Low,High,,,False,False,True,False
086CA511,DL3225_20260219_102,DL3225,DTW,MCO,2026-02-19,2026-02-19 17:15:00,2026-02-19 18:42:00,2026-02-19 12:02:47,N675DW,A321neo,True,DOM-DOM,19.5,44.6,1.3,20.1,0.5,8.1,47.1,,1,0,2224.66,Low,Medium,,,False,False,False,False
8EA96B22,DL6962_20260219_103,DL6962,MCO,ATL,2026-02-19,2026-02-19 16:45:00,2026-02-19 20:00:00,2026-02-19 12:02:47,N662DA,A350-900,False,DOM-DOM,27.2,70.5,8.0,12.4,2.5,19.3,71.3,,8,5,2702.87,Low,High,,,False,False,False,False
6AD4E0AA,DL6858_20260219_104,DL6858,JFK,DTW,2026-02-19,2026-02-19 22:30:00,2026-02-20 01:50:00,2026-02-19 12:02:47,N404DA,A350-900,True,DOM-DOM,19.6,32.8,15.9,6.7,2.0,19.4,36.8,,3,3,3151.36,Low,Low,,,False,False,False,False
F3B7953F,DL6839_20260219_105,DL6839,LAX,FRA,2026-02-19,2026-02-19 19:15:00,2026-02-20 02:23:00,2026-02-19 12:02:47,N655DA,A350-900,True,DOM-INTL,37.7,58.9,10.5,5.3,2.0,18.6,54.9,,4,1,23483.74,Low,Medium,,,False,False,True,False
AAA6C34E,DL2153_20260219_106,DL2153,DTW,DFW,2026-02-19,2026-02-19 18:45:00,2026-02-19 21:41:00,2026-02-19 12:02:47,N184DA,B737-900,True,DOM-DOM,25.6,91.8,8.7,6.6,1.0,2.6,80.2,,0,0,2267.76,Low,High,,,False,False,False,False
BAE88F7D,DL3565_20260219_107,DL3565,ATL,SLC,2026-02-19,2026-02-19 17:15:00,2026-02-19 18:49:00,2026-02-19 12:02:47,N399DA,B757-200,True,DOM-DOM,58.7,45.9,26.0,13.9,21.0,16.4,41.2,,6,20,37151.51,Medium,Medium,,"['DELAY', 'CREW']",False,False,False,True
05A378F4,DL5950_20260219_108,DL5950,SEA,JFK,2026-02-19,2026-02-19 13:00:00,2026-02-19 14:33:00,2026-02-19 12:02:47,N269DL,A321neo,False,DOM-DOM,42.9,37.9,12.8,18.6,27.0,6.5,39.8,,4,25,46283.16,Medium,Low,,,False,False,False,True
99EF7F65,DL6880_20260219_109,DL6880,DTW,SEA,2026-02-19,2026-02-19 07:15:00,2026-02-19 08:33:00,2026-02-19 12:02:47,N243DL,B737-900,True,DOM-DOM,53.9,41.4,26.7,13.8,21.0,13.2,48.0,,3,17,29163.07,Medium,Medium,,['DELAY'],False,False,False,True
72F35AC8,DL6547_20260219_110,DL6547,ATL,LAX,2026-02-19,2026-02-19 06:15:00,2026-02-19 09:25:00,2026-02-19 12:02:47,N243DL,A350-900,True,DOM-DOM,26.2,57.2,18.8,11.5,1.5,17.7,55.7,,5,2,3176.65,Low,Medium,,,False,False,False,False
55E5D3C0,DL5757_20260219_111,DL5757,JFK,FRA,2026-02-19,2026-02-19 15:00:00,2026-02-19 23:16:00,2026-02-19 12:02:47,N399DA,A350-900,True,DOM-INTL,49.1,74.8,23.4,3.1,7.5,7.2,66.0,,0,7,108431.72,Medium,High,,,False,False,False,True
1E5B0A1C,DL5888_20260219_112,DL5888,LAX,MCO,2026-02-19,2026-02-19 16:00:00,2026-02-19 18:57:00,2026-02-19 12:02:47,N381DL,B757-200,True,DOM-DOM,12.7,33.9,17.9,15.6,0.5,7.6,30.1,,2,0,2166.41,Low,Low,,,False,False,False,False
F70E232C,DL1726_20260219_113,DL1726,MCO,LAX,2026-02-19,2026-02-19 14:30:00,2026-02-19 16:27:00,2026-02-19 12:02:47,N679DW,B737-900,False,DOM-DOM,20.5,72.0,28.9,8.8,2.5,19.4,85.8,,0,3,1468.29,Low,High,,,False,False,False,False
6A438F6E,DL8443_20260219_114,DL8443,SEA,ATL,2026-02-19,2026-02-19 06:45:00,2026-02-19 09:13:00,2026-02-19 12:02:47,N981DW,B737-900,False,DOM-DOM,27.6,66.1,3.5,8.8,3.5,16.1,75.1,,2,6,2203.77,Low,Medium,,,False,False,False,False
F97ACB19,DL4383_20260219_115,DL4383,SEA,LAX,2026-02-19,2026-02-19 12:45:00,2026-02-19 15:03:00,2026-02-19 12:02:47,N269DL,B757-200,False,DOM-DOM,29.4,71.0,4.9,2.9,2.5,17.3,74.6,,5,3,2776.87,Low,High,,,False,False,False,False
1B21527F,DL7334_20260219_116,DL7334,DFW,JFK,2026-02-19,2026-02-19 09:30:00,2026-02-19 12:37:00,2026-02-19 12:02:47,N314DN,B767-400,False,DOM-DOM,54.5,26.8,27.6,0.1,47.5,5.8,23.6,,8,93,99606.49,Medium,Low,,['DELAY'],False,False,False,True
5A3CE7F9,DL7313_20260219_117,DL7313,DTW,JFK,2026-02-19,2026-02-19 18:45:00,2026-02-19 21:29:00,2026-02-19 12:02:47,N914DL,A321neo,True,DOM-DOM,12.2,36.3,20.8,9.6,1.5,10.3,40.8,,0,1,2273.1,Low,Low,,,False,False,False,False
A8E6955E,DL1275_20260219_118,DL1275,LAX,CDG,2026-02-19,2026-02-19 06:45:00,2026-02-19 15:13:00,2026-02-19 12:02:47,N601DN,A350-900,True,DOM-INTL,25.3,77.4,23.5,0.8,0.5,4.8,91.9,,5,0,7435.3,Low,High,,,False,False,False,False
E87C4817,DL7578_20260219_119,DL7578,LAX,DFW,2026-02-19,2026-02-19 20:45:00,2026-02-19 23:22:00,2026-02-19 12:02:47,N659DL,B757-200,True,DOM-DOM,74.5,73.9,27.5,9.0,31.5,15.1,73.5,,7,27,40428.15,High,High,,['DELAY'],False,False,False,True
D37BE921,DL6213_20260219_120,DL6213,JFK,AMS,2026-02-19,2026-02-19 22:45:00,2026-02-20 09:15:00,2026-02-19 12:02:47,N560DN,A330-300,True,DOM-INTL,27.7,77.5,22.5,6.8,0.5,14.3,81.8,,5,0,7584.24,Low,High,,,False,False,False,False
837F1BCF,DL2546_20260219_121,DL2546,BOS,DTW,2026-02-19,2026-02-19 07:15:00,2026-02-19 09:01:00,2026-02-19 12:02:47,N903DL,B737-900,False,DOM-DOM,36.3,81.2,11.2,2.1,5.0,3.1,69.7,,3,7,8715.41,Low,High,,,False,False,False,False
BF3AE75F,DL2400_20260219_122,DL2400,LAX,SLC,2026-02-19,2026-02-19 17:15:00,2026-02-19 18:49:00,2026-02-19 12:02:47,N679DW,B737-900,True,DOM-DOM,27.6,92.9,13.1,6.9,1.0,2.6,87.5,,1,0,2116.88,Low,High,,,False,False,False,False
43A749C4,DL1275_20260219_123,DL1275,LAX,CDG,2026-02-19,2026-02-19 22:30:00,2026-02-20 08:28:00,2026-02-19 12:02:47,N659DL,B767-400,True,DOM-INTL,49.0,30.1,10.9,16.2,9.0,13.7,33.4,,8,6,132864.39,Medium,Low,,,False,True,False,True
188E867B,DL6187_20260219_124,DL6187,JFK,LHR,2026-02-19,2026-02-19 13:15:00,2026-02-19 21:39:00,2026-02-19 12:02:47,N184DA,A350-900,True,DOM-INTL,13.8,23.0,17.8,6.1,1.5,18.7,19.5,,6,1,5899.31,Low,Low,,,False,False,False,False
346B5AFF,DL2106_20260219_125,DL2106,JFK,BOS,2026-02-19,2026-02-19 07:15:00,2026-02-19 10:48:00,2026-02-19 12:02:47,N422DW,B757-200,True,DOM-DOM,28.9,72.2,25.3,6.5,1.0,10.0,69.0,,5,0,1683.16,Low,High,,,True,False,False,False
2B1C9D55,DL2205_20260219_126,DL2205,LAX,ATL,2026-02-19,2026-02-19 14:15:00,2026-02-19 16:05:00,2026-02-19 12:02:47,N184DA,B757-200,True,DOM-DOM,58.1,35.2,8.8,13.9,31.5,11.7,29.8,,5,46,45211.03,Medium,Low,,"['DELAY', 'CREW', 'PAX']",True,False,False,True
5E02A313,DL4870_20260219_127,DL4870,ATL,MCO,2026-02-19,2026-02-19 18:00:00,2026-02-19 19:51:00,2026-02-19 12:02:47,N272DW,B737-900,True,DOM-DOM,44.5,81.6,19.6,7.2,4.5,14.2,66.6,,5,2,22775.17,Medium,High,,,True,False,False,False
3E8E24C4,DL3558_20260219_128,DL3558,MCO,DTW,2026-02-19,2026-02-19 21:15:00,2026-02-19 23:46:00,2026-02-19 12:02:47,N655DA,B737-900,False,DOM-DOM,25.5,90.9,12.4,23.3,2.5,6.9,85.5,,3,3,1653.94,Low,High,,,False,False,False,False
EC3E904E,DL3854_20260219_129,DL3854,SLC,DTW,2026-02-19,2026-02-19 06:45:00,2026-02-19 09:56:00,2026-02-19 12:02:47,N659DL,A350-900,False,DOM-DOM,35.5,61.4,15.3,21.5,10.5,10.2,66.6,,2,21,20302.47,Low,Medium,,,False,False,False,False
CE041450,DL5568_20260219_130,DL5568,MSP,ATL,2026-02-19,2026-02-19 06:30:00,2026-02-19 09:13:00,2026-02-19 12:02:47,N549DA,B757-200,False,DOM-DOM,23.1,66.5,9.0,19.2,3.0,9.0,66.4,,7,4,2044.55,Low,Medium,,,False,False,False,False
2B9D30B6,DL9406_20260219_131,DL9406,ATL,LHR,2026-02-19,2026-02-19 17:30:00,2026-02-20 03:53:00,2026-02-19 12:02:47,N381DL,B767-400,True,DOM-INTL,30.1,94.4,5.4,7.1,1.0,14.2,80.3,,8,0,7539.69,Low,High,,,False,False,False,False
64EAB383,DL9431_20260219_132,DL9431,DFW,ATL,2026-02-19,2026-02-19 06:45:00,2026-02-19 08:51:00,2026-02-19 12:02:47,N894DL,B757-200,False,DOM-DOM,30.9,84.3,24.4,6.2,3.0,11.9,88.2,,0,5,1290.66,Low,High,,,False,False,False,False
FA6DE924,DL4572_20260219_133,DL4572,ATL,FRA,2026-02-19,2026-02-19 06:15:00,2026-02-19 14:09:00,2026-02-19 12:02:47,N422DW,A350-900,True,DOM-INTL,15.6,43.6,26.2,22.3,0.5,12.0,39.8,,4,0,9470.54,Low,Medium,,,False,False,False,False
F7FD1102,DL9277_20260219_134,DL9277,MSP,JFK,2026-02-19,2026-02-19 12:45:00,2026-02-19 15:25:00,2026-02-19 12:02:47,N549DA,B757-200,False,DOM-DOM,30.2,94.1,13.9,6.6,2.5,14.4,108.9,,6,3,1855.15,Low,High,,,False,False,False,False
629C279F,DL5754_20260219_135,DL5754,ATL,AMS,2026-02-19,2026-02-19 08:00:00,2026-02-19 15:25:00,2026-02-19 12:02:47,N986DN,B767-400,True,DOM-INTL,22.4,94.4,16.9,19.7,1.0,13.2,94.0,,2,0,8053.38,Low,High,,,False,False,False,False
6B16577A,DL2266_20260219_136,DL2266,LAX,AMS,2026-02-19,2026-02-19 19:30:00,2026-02-20 04:51:00,2026-02-19 12:02:47,N878DW,B767-400,True,DOM-INTL,32.2,26.9,10.3,0.7,6.5,3.4,26.4,,7,3,122364.88,Low,Low,,,False,False,False,True
C12A3E19,DL4768_20260219_137,DL4768,LAX,LHR,2026-02-19,2026-02-19 18:30:00,2026-02-20 04:44:00,2026-02-19 12:02:47,N655DA,B767-400,True,DOM-INTL,34.1,48.9,0.6,7.5,4.5,15.6,56.9,,2,3,14067.44,Low,Medium,,,False,False,False,False
D03661EB,DL9631_20260219_138,DL9631,ATL,MSP,2026-02-19,2026-02-19 18:45:00,2026-02-19 21:53:00,2026-02-19 12:02:47,N686DA,A350-900,True,DOM-DOM,12.3,32.5,5.9,1.6,1.5,5.7,30.8,,1,2,2308.15,Low,Low,,,False,False,False,False
9B6EA763,DL9947_20260219_139,DL9947,BOS,JFK,2026-02-19,2026-02-19 18:30:00,2026-02-19 21:36:00,2026-02-19 12:02:47,N933DL,B737-900,False,DOM-DOM,37.7,53.0,3.1,22.7,13.0,12.7,43.4,,5,17,9378.87,Low,Medium,,,False,False,False,True
7FDE23AE,DL6033_20260219_140,DL6033,BOS,ATL,2026-02-19,2026-02-19 22:15:00,2026-02-20 00:43:00,2026-02-19 12:02:47,N924DA,B757-200,False,DOM-DOM,24.9,63.2,16.7,19.8,2.0,7.1,66.3,,5,2,2709.03,Low,Medium,,,False,False,False,False
7C96BC6B,DL2548_20260219_141,DL2548,SEA,DTW,2026-02-19,2026-02-19 13:45:00,2026-02-19 16:38:00,2026-02-19 12:02:47,N903DL,B757-200,False,DOM-DOM,48.4,83.6,13.1,4.7,8.5,2.5,100.1,,3,7,20981.6,Medium,High,,,False,False,False,False
534CB455,DL4337_20260219_142,DL4337,ATL,JFK,2026-02-19,2026-02-19 21:15:00,2026-02-20 00:04:00,2026-02-19 12:02:47,N456DA,B757-200,True,DOM-DOM,40.1,92.6,27.8,12.1,10.5,19.4,102.4,,6,13,12589.71,Medium,High,,,False,False,False,False
764C3CB0,DL7282_20260219_143,DL7282,DTW,BOS,2026-02-19,2026-02-19 06:15:00,2026-02-19 09:06:00,2026-02-19 12:02:47,N601DN,A321neo,True,DOM-DOM,30.7,49.3,23.5,8.9,1.5,0.2,58.9,,1,0,5060.89,Low,Medium,,,True,False,False,False
051C993D,DL6709_20260219_144,DL6709,LAX,JFK,2026-02-19,2026-02-19 13:00:00,2026-02-19 16:33:00,2026-02-19 12:02:47,N675DW,B737-900,True,DOM-DOM,22.7,59.1,21.5,7.3,3.5,1.6,49.4,,5,6,2333.13,Low,Medium,,,False,False,False,False
A02B212F,DL5625_20260219_145,DL5625,DTW,SLC,2026-02-19,2026-02-19 18:00:00,2026-02-19 19:43:00,2026-02-19 12:02:47,N518DW,A321neo,True,DOM-DOM,28.4,93.8,23.0,2.3,0.5,14.4,92.2,,3,0,2395.68,Low,High,,,False,False,False,False
9BD9F1E2,DL8521_20260219_146,DL8521,JFK,MCO,2026-02-19,2026-02-19 12:15:00,2026-02-19 14:18:00,2026-02-19 12:02:47,N934DW,A321neo,True,DOM-DOM,24.7,53.7,26.6,19.5,0.5,12.3,63.7,,1,0,1373.64,Low,Medium,,,False,False,False,False
AA49204A,DL4572_20260219_147,DL4572,ATL,FRA,2026-02-19,2026-02-19 21:00:00,2026-02-20 07:00:00,2026-02-19 12:02:47,N456DA,A330-300,True,DOM-INTL,35.1,64.8,15.7,23.9,2.5,17.7,77.3,,8,1,24577.6,Low,Medium,,,False,False,False,False
A6779765,DL6724_20260219_148,DL6724,DFW,LAX,2026-02-19,2026-02-19 22:00:00,2026-02-20 01:25:00,2026-02-19 12:02:47,N981DW,A321neo,False,DOM-DOM,18.6,37.9,29.4,0.8,2.0,7.4,41.9,,3,2,2698.07,Low,Low,,,False,False,False,False
417C8EED,DL1761_20260219_149,DL1761,LAX,MSP,2026-02-19,2026-02-19 07:30:00,2026-02-19 09:56:00,2026-02-19 12:02:47,N986DN,B737-900,True,DOM-DOM,26.1,61.6,11.1,5.1,1.0,0.9,59.3,,0,0,1783.02,Low,Medium,,,True,False,False,False
